company,datePublished,author,headline,description,articleBody,tags,url
HDF01,2022-10-12T17:08:38+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}","HDFC Bank Q2 Net Profit seen up 16.9% YoY to Rs. 10,328.9 cr: Prabhudas Lilladher","Net Interest Income (NII) is expected to increase by 16 percent Y-o-Y (up 5.3 percent Q-o-Q) to Rs. 20,517.5 crore, according to Prabhudas Lilladher.","Prabhudas Lilladher has come out with its second quarter (July-September&rsquo; 22) earnings estimates for the Banking sector. The brokerage house expects HDFC Bank to report net profit at Rs. 10,328.9 crore up 16.9% year-on-year (up 12.3% quarter-on-quarter). Net Interest Income (NII) is expected to increase by 16 percent Y-o-Y (up 5.3 percent Q-o-Q) to Rs. 20,517.5 crore, according to Prabhudas Lilladher. Pre Provision Operating Profit (PPOP) is likely to rise by 8.3% Y-o-Y (up 11.4 percent Q-o-Q) to Rs. 17,115.6 crore. Disclaimer: The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Prabhudas_Banks &amp;amp;amp; HFCs","banking,Brokerage Recos - Sector Report,Brokerage Results Estimates,earnings,HDFC Bank,Prabhudas Lilladher,Result Poll",https://www.moneycontrol.com//news/result-poll/hdfc-bank-q2-net-profit-seen169-yoy-to-rs-103289-cr-prabhudas-lilladher_16651501.html
HDF01,2022-10-06T14:57:50+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1800: Emkay Global Financial,"Emkay Global Financial is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1800 in its research report dated October 04, 2022.","Emkay Global Financial's research report on HDFC Bank HDFCB maintained its robust credit growth trajectory &ndash; up 23.5% YoY/6% QoQ, in Q2 (vs 21.5% YoY/2% QoQ, in Q1). This was mainly led by continued strong momentum in commercial banking (31.5% YoY/9.5% QoQ)/corporate book (27% YoY /9% QoQ). Retail growth too was healthy, at 21.5% YoY/5% QoQ. Mortgage book purchase from HDFC continued to be high at Rs91.5bn in Q2 (vs Rs95bn in Q1). As per our channel checks, vehicle financing too is showing signs of pick up and will, thus, be a key monitorable for the bank (being the leader in the space). Deposit growth was also strong, at 19% YoY, with retail deposit growth at 20% YoY; CASA growth stood at 15% YoY, which led to a slight decline in CASA ratio to 45%. We believe strong growth in the non-retail book coupled with some slip-up in CASA ratio should keep margins and, thereby, core profitability in check. After a slight surge in Q1, we expect the bank to report sequential improvement in headline NPAs during Q2, led by better recovery in the agri portfolio (including KCC) and accelerated credit growth. With the bank sitting on healthy, specific + contingent provisions, we expect LLP to moderate which should, thereby, support net profitability.  Outlook We believe HDFCB will be the key beneficiary of the buoyant credit markets, given its strong retail orientation as well as its increasing inclination towards corporate growth. However, a positive regulatory stance on the impending merger structure and managing the merger without much disruption will be key for re-rating. Currently, the stock trades at 2.4x FY24E ABV (ex-subs valuation). We retain our BUY rating on the stock, with TP of Rs1,800/share (3.0x Jun-24E ABV + subs valuation of Rs78), given healthy return ratios, strong capital comfort and reasonable valuations. More Info At 14:46 hrs HDFC Bank was quoting at Rs 1,440.95, down Rs 11.65, or 0.80 percent. It has touched an intraday high of Rs 1,462.10 and an intraday low of Rs 1,439.45. It was trading with volumes of 63,036 shares, compared to its thirty day average of 273,071 shares, a decrease of -76.92 percent. In the previous trading session, the share closed up 2.81 percent or Rs 39.75 at Rs 1,452.60. The share touched its 52-week high Rs 1,724.30 and 52-week low Rs 1,271.75 on 18 October, 2021 and 17 June, 2022, respectively. Currently, it is trading 16.43 percent below its 52-week high and 13.3 percent above its 52-week low. Market capitalisation stands at Rs 802,603.25 crore. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 061022 - emkay","Buy,Emkay Global Financial,HDFC Bank,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-emkay-global-financial_16645331.html
HDF01,2022-10-06T10:29:12+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1800: Sharekhan,"Sharekhan is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1800 in its research report dated October 04, 2022.","Sharekhan's research report on HDFC Bank HDFC Bank released its Q2FY2023 business update, wherein total advances grew at a healthy pace of 23.5% YoY vs. 21.6% YoY in Q1FY2023. Sequentially also, advances grew by 6.1% vs. 1.9% in Q1FY2023 to Rs. 13.95 trillion. As per the bank&rsquo;s internal classification, retail loans grew by 21.5% YoY/5% QoQ. Commercial and rural banking continued to remain strong (up 31.5% YoY/9.5% QoQ). Corporate and the other wholesale book also witnessed healthy growth of 27% YoY/ 9% QoQ. The bank&rsquo;s deposit base rose by 19.0% YoY/4.3% QoQ to Rs. 16.7 trillion. CASA deposits grew by 15.4% YoY/3.4% QoQ. CASA mix declined by 40 bps QoQ to 45.4%. Retail/Wholesale deposits grew by 20.5%/12.5% YoY and 5.5%/down 0.5% QoQ. Outlook At the CMP, the bank trades at 2.7x and 2.3x its FY2023E and FY2024E Core BV, respectively. We maintain our Buy rating on the stock with an unchanged PT of Rs. 1,800. More Info At 10:24 hrs HDFC Bank was quoting at Rs 1,453.15, up Rs 0.55, or 0.04 percent. It has touched an intraday high of Rs 1,462.10 and an intraday low of Rs 1,446.00. It was trading with volumes of 23,878 shares, compared to its thirty day average of 273,071 shares, a decrease of -91.26 percent. In the previous trading session, the share closed up 2.81 percent or Rs 39.75 at Rs 1,452.60. The share touched its 52-week high Rs 1,724.30 and 52-week low Rs 1,271.75 on 18 October, 2021 and 17 June, 2022, respectively. Currently, it is trading 15.73 percent below its 52-week high and 14.26 percent above its 52-week low. Market capitalisation stands at Rs 809,398.60 crore. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 061022 - khan","Buy,HDFC Bank,Recommendations,Sharekhan",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-sharekhan_16645061.html
HDF01,2022-09-16T17:39:56+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1800: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1800 in its research report dated September 16, 2022.","Prabhudas Lilladher's research report on HDFC Bank Our update released on 6th July&rsquo;22 (link) had covered merger related aspects like liabilities&rsquo; glide path, asset mix, regulatory requirements and profitability. Discussions with investors on this merger update brought to light certain queries, following which we met HDFCB management to allay these concerns viz. 1) garnering higher market share in system deposits, 2) grandfathering of HDFC&rsquo;s bank borrowings, 3) share of unsecured loans in the merged entity, 4) drag on NIM due to PSL shortfall and 5) outlook on NIM/opex. We believe that faster deposit accretion for HDFCB from a system standpoint may be achievable, while grandfathering of bank borrowings may be permitted. Unsecured share in the merged entity might remain between 11-12%, as mortgage portfolio (higher ticket size) would grow aggressively. Standalone NIM may gradually improve (4.2% in FY22), as share of retail would rise that may also protect NIM owing to lower PSL requirements. Opex could remain elevated over the medium term. As we slightly raise NII for FY24E/25E, our PAT increases by average 2.5%.  Outlook Hence we raise SOTP based TP from Rs1740 to Rs1800 basis Sep&rsquo;24 core ABV but maintain &lsquo;BUY&rsquo;. More Info At 17:30 HDFC Bank was quoting at Rs 1,493.20, down Rs 27.70, or 1.82 percent. It has touched an intraday high of Rs 1,514.50 and an intraday low of Rs 1,483.00. It was trading with volumes of 248,622 shares, compared to its thirty day average of 293,073 shares, a decrease of -15.17 percent. In the previous trading session, the share closed down 0.52 percent or Rs 8.00 at Rs 1,520.90. The share touched its 52-week high Rs 1,724.30 and 52-week low Rs 1,271.75 on 18 October, 2021 and 17 June, 2022, respectively. Currently, it is trading 13.4 percent below its 52-week high and 17.41 percent above its 52-week low. Market capitalisation stands at Rs 831,239.46 crore. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 160922 - prabhu","Buy,HDFC Bank,Prabhudas Lilladher,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-prabhudas-lilladher_16625711.html
HDF01,error,error,error,error,error,error,https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-prabhudas-lilladher_16625701.html
HDF01,2022-08-18T09:57:20+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}",HDFC Bank opens first all-women branch in north Kerala,"The branch, located in Cherootty Road, the hub of traders in the district, will have 4 women bankers.","Private sector bank major HDFC has opened its first all-women branch in north Kerala region in Kozhikode. The branch, located in Cherootty Road, the hub of traders in the district, will have 4 women bankers.  This adds to all-women branches opened by the Bank in southern India and takes forward the bank's inherent values of diversity and inclusion, a statement said here. The branch was inaugurated by city Corporation Mayor Beena Philip at a function here on Wednesday.  HDFC Bank is driving diversity and inclusion within the organization with a special focus on enhancing gender diversity, it said. As on March 31, 2022, women constituted 21.7 per cent of the workforce and the target is to increase it to 25 per cent by 2025, the statement said.  Sanjeev Kumar, Branch Banking Head, South (Tamil Nadu, Puducherry &amp;amp;amp; Kerala) said the opening of the all-women branch is yet another example of their efforts to take forward gender and diversity initiatives of the bank.","Business,Companies,HDFC Bank,Kerala",https://www.moneycontrol.com//news/business/hdfc-bank-opens-first-all-women-branchnorth-kerala_16593121.html
HDF01,2022-08-02T14:22:43+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}",HDFC Bank Parivartan signs Rs 107 crore MoU with IISc Bengaluru,"The three wings of the hospital to be supported by the bank are cardiology, radiology and emergency medicine, it said in a statement.","HDFC Bank Parivartan on Tuesday signed a memorandum of understanding with the Indian Institute of Science, pledging Rs 107.76 crore for construction of Bagchi-Parthasarathy Hospital at IISc Bengaluru.  The three wings of the hospital to be supported by the bank are cardiology, radiology and emergency medicine, it said in a statement.  IISc is setting up a multi-speciality, not-for-profit, 832-bed hospital, called the Bagchi-Parthasarathy Hospital along with a Postgraduate Medical School within its Bengaluru campus. The hospital is expected to be fully functional by the end of 2024 while the first batch of MD/PhD students will be admitted in 2025.  Group Head, ESG &amp;amp;amp; CSR, Business Finance &amp;amp;amp; Strategy, Administration and Infrastructure, HDFC Bank, Ashima Bhat, said: The new hospital and the medical school will not only bolster the healthcare needs of the entire region but will also provide a new generation of physician-scientists&amp;quot;.","Business,Companies,HDFC Bank,IISc Bengaluru,MoU",https://www.moneycontrol.com//news/business/hdfc-bank-parivartan-signs-rs-107-crore-mouiisc-bengaluru_16541151.html
HDF01,2022-06-22T07:39:28+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}","HDFC Bank to add 1,500-2,000 branches every year for 5 years","Outlining justification for merger of HDFC with the HDFC Bank in his letter to shareholders in the annual report 2021-22, Jagdishan said: &amp;quot;The proposed merger adds an entirely different dimension to the future. We believe that the runway is huge, and we can potentially add an HDFC Bank every five years.&amp;quot;","HDFC Bank proposes to double its network of branches in the next three to five years by adding 1,500 to 2,000 branches annually, which would akin to adding a new HDFC Bank every five years, said its managing director and CEO Sashidhar Jagdishan.  Outlining justification for merger of HDFC with the HDFC Bank in his letter to shareholders in the annual report 2021-22, Jagdishan said: &amp;quot;The proposed merger adds an entirely different dimension to the future. We believe that the runway is huge, and we can potentially add an HDFC Bank every five years.&amp;quot;  He further said that the bank proposes to nearly double its network of branches in the next three to five years by opening 1,500 to 2,000 branches every year. Currently it has over 6,000 branches across India.  &amp;quot;The density of branches for the population of this country is way below that of OECD countries. This is where our branch banking strategy comes in. Today we have 6,000-plus branches across India, and we plan to nearly double our network in the next three to five years by opening 1,500 to 2,000 branches every year,&amp;quot; he said.  In early April this year, the Housing Development Finance Corporation (HDFC) and its subsidiary HDFC Bank had announced a transformational merger, which is expected to be completed in about 15 to 18 months. Christening the merger as the 'Power of One', Jagdishan said the bank looks forward to the phenomenal set of talent, deep product knowledge and expertise, the processes, and system that the lender will add to the existing ones.  HDFC Bank cannot afford to miss this opportunity, Jagdishan said, adding that home loans are emotional products and bring with them a host of accelerated benefits for the bank. &amp;quot;Today the environment for buying a home has changed. RERA has ensured greater transparency in the process. Price corrections in the property market have seen inventories come down. Also, rising incomes mean that home loan EMIs have come down as a percentage of a person's income,&amp;quot; the official said.  He said with the penetration of telecom, internet and television services, the desire to own better homes has increased across the country. &amp;quot;All this means that housing is going to be a huge growth opportunity and one of the key drivers of India's GDP over the next decade.&amp;quot;  Putting forth the statistics, Jagdishan said that only 2 per cent of its customers source their home loans from it, while 5 per cent do it from other institutions. &amp;quot;The latter is equivalent to the size of our retail book. Home loan customers typically keep deposits that are 5 to 7 times that of other retail customers. And about 70 per cent of HDFC Ltd's customers do not bank with us.&amp;quot; All these give HDFC Bank the idea about the size of the opportunity, he said, adding that the long tenor nature of home loans provides resilience to the balance sheet. The bank is one of the largest consumer durable financiers in the country.  &amp;quot;We can easily bundle this with a home loan, as with every home loan, there is a propensity of a customer to take new consumer durables. It is this kind of bundling that will increase margins. With the advantage of a lower cost of funds and the phenomenal distribution muscle that we have built, it is imperative that we seize this opportunity,&amp;quot; he said.  Reasoning the timing of merger, he said there are other favourable factors too such as narrowing down of the regulatory arbitrage between banks and NBFCs over the last few years, with the reserve requirements coming down to about 22 per cent from 26 per cent.  &amp;quot;Both institutions are well-capitalised and have surplus liquidity and a strong portfolio of investments in government securities. The increase in priority sector lending that we need to do, due to the merger, is possible now with our own increased focus on MSMEs, the affordable housing loans that we can do and the well-developed PSL certificate market. &amp;quot;All this means that on the day of the merger there may not be any need to raise further funds to meet reserve requirements. The addition of the home mortgages portfolio on our balance sheet makes it more diversified and robust.&amp;quot;  Futher, the enhanced capital position of the bank post the merger also means that the lender can take bigger exposures in leading corporates and power the country's infrastructure build out, Jagdishan said. He said HDFC Bank already had a huge opportunity with the under-penetration of banking services in the country. &amp;quot;The proposed merger adds an entirely different dimension to the future.&amp;quot; He said HDFC Bank already had a huge opportunity with the under-penetration of banking services in the country.  On the capital raise plans, the lender said it proposes to raise an amount not exceeding Rs 50,000 crore by issuing long-term bonds on a private placement basis. It will seek shareholders' approval in the ensuing annual general meeting scheduled for July 16, 2022 for the fundraise plan.  In fiscal year ended March 2022, HDFC Bank reported nearly 19 per cent growth in its net profit at Rs 36,961 crore. Its balance sheet grew by 18.4 per cent to Rs 20,68,535 crore. On the asset quality front, bank's gross non-performing assets stood at 1.17 per cent of the gross advances as of March 31, 2022.","branches,Business,Companies,HDFC Bank",https://www.moneycontrol.com//news/business/hdfc-bank-to-add-1500-2000-branches-every-year-for-5-years_16512061.html
HDF01,2022-06-07T14:13:48+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/moneycontrol-news-7285/', 'name': 'Moneycontrol News'}",HDFC Bank hikes lending rates by 0.35%; 2nd hike in two months,"The hike, which comes a day ahead of the RBI's scheduled policy review, is the second such move from the lender in as many months, taking the cumulative hike to up to 0.60 percent.","The country's largest private sector lender HDFC Bank on Tuesday announced a 0.35 percent hike in lending rate. The hike, which comes a day ahead of the RBI's scheduled policy review, is the second such move from the lender in as many months, taking the cumulative hike to up to 0.60 percent.  The RBI had surprised all with a 0.40 per cent hike in key interest rates on May 4 to tame the inflation situation and is widely expected to follow up with further tightening of the policy on Wednesday.  HDFC Bank increased its Marginal Cost of funding based Lending Rate by 0.35 percent from June 7, as per the new rate structure published on its website.  The one-year MCLR, on which a bulk of consumer loans are pegged, will be 7.85 percent after the newest review as against 7.50 percent earlier.  The overnight MCLR will be 7.50 percent against 7.15 percent, while the three-year MCLR will be 8.05 percent compared to 7.70 percent.  It can be noted that the rate hikes come at a time when credit growth is not very high and banks are keen to accelerate on the same. There have been hikes in deposit rates as well, which have preceded the lending rate hikes, along with the change in the policy environment.  (With PTI inputs)","Business,Companies,EMI,HDFC Bank,interest rates",https://www.moneycontrol.com//news/business/hdfc-bank-hikes-lending-rates-by-035-2nd-hiketwo-months_16485941.html
HDF01,2022-05-12T16:06:33+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1650: ICICI Direct,"ICICI Direct is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1650 in its research report dated May 11, 2022.","ICICI Direct's research report on HDFC Bank HDFC Bank is a leading private sector bank with consistent growth and operational performance over various cycles. The bank has maintained superior return ratios compared to its peers resulting in premium valuations. Largest private sector bank with loan book of Rs 13.7 lakh crore &bull; Consistent performance with +4% NIM and +15% RoE in past many years. Outlook We remain positive and retain our BUY rating on the stock. We lower our target multiple on HDFC Bank at ~3x FY24E ABV &amp;amp;amp; Rs 50 for subsidiaries; thus reducing our TP from Rs 2000 to Rs 1650. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  HDFC Bank - 110522 - icici","Buy,HDFC Bank,ICICI Direct,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1650-icici-direct_16373561.html
